Date,SXXP Index,SX5E Index,MCXP Index
8/24/2023,451.57,4232.22,480.83
8/25/2023,451.39,4236.25,480.62
8/28/2023,455.41,4293.69,484.98
8/29/2023,459.83,4326.47,491.18
8/30/2023,459.13,4315.31,491.79
8/31/2023,458.19,4297.11,492.52
9/1/2023,458.13,4282.64,491.85
9/4/2023,457.96,4279.87,491.7
9/5/2023,456.9,4269.16,490
9/6/2023,454.3,4238.26,487.26
9/7/2023,453.67,4221.02,484.72
9/8/2023,454.66,4237.19,485.26
9/11/2023,456.21,4254.33,487.52
9/12/2023,455.4,4242.27,485.64
9/13/2023,453.94,4223.48,484.57
9/14/2023,460.86,4279.75,491.1
9/15/2023,461.93,4295.05,492.21
9/18/2023,456.72,4245.88,486.36
9/19/2023,456.52,4242.7,485.41
9/20/2023,460.66,4275.98,490.36
9/21/2023,454.67,4212.59,483.65
9/22/2023,453.26,4207.16,481.36
9/25/2023,450.44,4167.37,477.41
9/26/2023,447.7,4129.18,474.02
9/27/2023,446.91,4131.68,471.77
9/28/2023,448.5,4161.56,471.85
9/29/2023,450.22,4174.66,476.36
10/2/2023,445.59,4137.63,470.23
10/3/2023,440.7,4095.59,463.79
10/4/2023,440.08,4099.85,462.44
10/5/2023,441.31,4099.81,463.82
10/6/2023,444.93,4144.43,468.35
10/9/2023,443.79,4112.57,466.1
10/10/2023,452.48,4205.23,475.63
10/11/2023,453.16,4200.8,474.91
10/12/2023,453.63,4198.23,474.09
10/13/2023,449.18,4136.12,467.18
10/16/2023,450.2,4149.86,469.75
10/17/2023,449.76,4152.32,468.83
10/18/2023,445.02,4105.86,463.53
10/19/2023,439.73,4090.33,457.94
10/20/2023,433.73,4024.68,451.22
10/23/2023,433.18,4041.75,450.65
10/24/2023,435.09,4065.37,452.84
10/25/2023,435.27,4073.35,449.26
10/26/2023,433.2,4049.4,449.41
10/27/2023,429.58,4014.36,448.9
10/30/2023,431.12,4028.32,450.69
10/31/2023,433.66,4061.12,455.87
11/1/2023,436.57,4091.71,458.58
11/2/2023,443.47,4169.62,466.07
11/3/2023,444.24,4174.67,471.56
11/6/2023,443.52,4158.64,469.74
11/7/2023,442.81,4153.37,469.49
11/8/2023,444.07,4178.49,470.7
11/9/2023,447.8,4229.2,476.3
11/10/2023,443.31,4197.36,470.91
11/13/2023,446.62,4232.19,474.48
11/14/2023,452.6,4291.72,485.91
11/15/2023,454.52,4315.53,488.35
11/16/2023,451.27,4302.45,482.54
11/17/2023,455.82,4340.77,487.4
11/20/2023,456.26,4342.41,488.66
11/21/2023,455.85,4331.9,486.35
11/22/2023,457.24,4352.02,487.78
11/23/2023,458.47,4361.32,488.74
11/24/2023,459.98,4372.1,490.98
11/27/2023,458.41,4354.41,490.32
11/28/2023,457.04,4348.02,489.73
11/29/2023,459.1,4370.53,493.18
11/30/2023,461.61,4382.47,494.95
12/1/2023,466.2,4418.51,501.1
12/4/2023,465.78,4414.95,499.72
12/5/2023,467.62,4452.77,501.79
12/6/2023,470.06,4483.26,506.33
12/7/2023,468.78,4473.77,505.6
12/8/2023,472.26,4523.31,508.54
12/11/2023,473.7,4540.19,510.09
12/12/2023,472.72,4536.61,507.98
12/13/2023,472.46,4530.19,506.66
12/14/2023,476.57,4539.16,517.14
12/15/2023,476.61,4549.44,517.32
12/18/2023,475.32,4521.13,515.5
12/19/2023,477.04,4535.4,518.71
12/20/2023,477.94,4533.82,519.95
12/21/2023,476.94,4524.86,517.91
12/22/2023,477.6,4521.47,518.74
12/27/2023,478.62,4528.38,520.7
12/28/2023,478.08,4514.38,518.99
12/29/2023,478.99,4521.44,518.81
1/2/2024,478.51,4512.81,517.95
1/3/2024,474.4,4448.13,511.16
1/4/2024,477.68,4474.01,514.7
1/5/2024,476.38,4463.51,513.57
1/8/2024,478.18,4485.48,516.38
1/9/2024,477.26,4467.17,514.33
1/10/2024,476.42,4468.98,511.64
1/11/2024,472.77,4442.28,507.85
1/12/2024,476.76,4480.02,511.7
1/15/2024,474.19,4454.68,508.78
1/16/2024,473.06,4446.51,505.74
1/17/2024,467.71,4403.08,498.44
1/18/2024,470.45,4453.05,501.03
1/19/2024,469.24,4448.83,498.54
1/22/2024,472.86,4480.32,503.68
1/23/2024,471.53,4465.91,503.34
1/24/2024,477.09,4564.11,507.77
1/25/2024,478.53,4582.26,508.51
1/26/2024,483.84,4635.47,512.76
1/29/2024,484.84,4639.36,511.19
1/30/2024,485.63,4662.7,510.95
1/31/2024,485.67,4648.4,512.75
2/1/2024,483.86,4638.6,509.96
2/2/2024,483.93,4654.55,509.03
2/5/2024,483.69,4655.27,505.78
2/6/2024,486.76,4690.87,508.89
2/7/2024,485.63,4678.85,507.58
2/8/2024,485.27,4710.78,506.4
2/9/2024,484.83,4715.87,505.5
2/12/2024,487.46,4746.35,510.16
2/13/2024,482.83,4689.28,503.35
2/14/2024,485.24,4709.22,506.36
2/15/2024,488.54,4743.17,510.36
2/16/2024,491.59,4765.65,513.81
2/19/2024,492.39,4763.07,513.42
2/20/2024,491.9,4760.28,513.19
2/21/2024,491.05,4775.31,513.14
2/22/2024,495.1,4855.36,516.18
2/23/2024,497.25,4872.57,517.78
2/26/2024,495.43,4864.29,514.34
2/27/2024,496.33,4885.74,515.93
2/28/2024,494.59,4883.77,512.48
2/29/2024,494.61,4877.77,513.53
3/1/2024,497.58,4894.86,516.3
3/4/2024,497.41,4912.92,513.29
3/5/2024,496.27,4893.07,512.92
3/6/2024,498.21,4915.49,515.2
3/7/2024,503.16,4974.22,517.58
3/8/2024,503.26,4961.11,518.86
3/11/2024,501.49,4930.42,517.12
3/12/2024,506.52,4983.2,521.5
3/13/2024,507.33,5000.55,521.5
3/14/2024,506.4,4993.12,520.77
3/15/2024,504.8,4986.02,520.85
3/18/2024,503.94,4982.76,520
3/19/2024,505.23,5007.92,521.7
3/20/2024,505.21,5000.31,523.43
3/21/2024,509.77,5052.31,529.96
3/22/2024,509.64,5031.15,530.72
3/25/2024,509.86,5044.19,529.44
3/26/2024,511.09,5064.18,531.46
3/27/2024,511.75,5081.74,532.79
3/28/2024,512.67,5083.42,533.74
4/2/2024,508.57,5042,529.6
4/3/2024,510.02,5069.25,531.38
4/4/2024,510.84,5070.76,533.92
4/5/2024,506.55,5014.75,529.01
4/8/2024,508.93,5046.05,533.02
4/9/2024,505.82,4990.9,530.71
4/10/2024,506.59,5000.83,530.47
4/11/2024,504.55,4966.68,527.77
4/12/2024,505.25,4955.01,526.93
4/15/2024,505.93,4984.48,528.25
4/16/2024,498.21,4916.99,519.17
4/17/2024,498.52,4914.13,519.75
4/18/2024,499.7,4936.57,521.92
4/19/2024,499.29,4918.09,520.61
4/22/2024,502.31,4936.85,524.43
4/23/2024,507.79,5008.17,530.03
4/24/2024,505.61,4989.88,526.49
4/25/2024,502.38,4939.01,522.19
4/26/2024,507.98,5006.85,526.85
4/29/2024,508.34,4981.09,529.97
4/30/2024,504.89,4921.22,526.48
5/1/2024,504.31,4921.22,525.7
5/2/2024,503.21,4890.61,526.15
5/3/2024,505.53,4921.48,530.58
5/6/2024,508.22,4956.96,534.18
5/7/2024,514.02,5016.1,538.26
5/8/2024,515.77,5038.17,540.17
5/9/2024,516.77,5054.41,541.58
5/10/2024,520.76,5085.08,545.54
5/13/2024,520.86,5078.96,545.8
5/14/2024,521.65,5080.29,548.52
5/15/2024,524.71,5100.9,552.87
5/16/2024,523.62,5072.45,553.6
5/17/2024,522.94,5064.14,551.9
5/20/2024,523.89,5074.34,553.1
5/21/2024,522.95,5046.99,551.72
5/22/2024,521.18,5025.17,549.9
5/23/2024,521.56,5037.6,548.8
5/24/2024,520.57,5035.41,549.33
5/27/2024,522.21,5059.2,551.33
5/28/2024,519.08,5030.35,548.54
5/29/2024,513.45,4963.2,541.13
5/30/2024,516.5,4982.18,544.78
5/31/2024,518.17,4983.67,545.39
6/3/2024,519.85,5003.54,548.01
6/4/2024,517.05,4953.37,543.16
6/5/2024,521.23,5035.66,543.74
6/6/2024,524.68,5069.09,544.56
6/7/2024,523.55,5051.31,542.41
6/10/2024,522.16,5016.48,541.13
6/11/2024,517.29,4965.09,535.5
6/12/2024,522.89,5034.43,541.74
6/13/2024,516.04,4935.5,533.59
6/14/2024,511.05,4839.14,526.51
6/17/2024,511.49,4880.42,526.49
6/18/2024,515.01,4915.47,531.22
6/19/2024,514.13,4885.45,530.31
6/20/2024,518.91,4947.73,535.55
6/21/2024,515.11,4907.3,531.28
6/24/2024,518.87,4950.98,535.08
6/25/2024,517.7,4935.97,531.36
6/26/2024,514.81,4915.94,528.12
6/27/2024,512.59,4902.6,525.86
6/28/2024,511.42,4894.02,524.17
7/1/2024,513.04,4929.99,526.76
7/2/2024,510.91,4906.33,524.1
7/3/2024,514.67,4965.8,530.72
7/4/2024,517.54,4987.48,534.16
7/5/2024,516.6,4979.39,534.72
7/8/2024,516.43,4969.83,534.5
7/9/2024,511.76,4903.62,530.19
7/10/2024,516.42,4958.86,535.12
7/11/2024,519.51,4976.13,539.83
7/12/2024,524.08,5043.02,544.25
7/15/2024,518.73,4983.11,538.49
7/16/2024,517.3,4947.83,538.05
7/17/2024,514.83,4891.46,536.87
7/18/2024,514.01,4870.12,539.8
7/19/2024,510.03,4827.24,533.36
7/22/2024,514.79,4897.44,536.58
7/23/2024,515.47,4916.8,536.36
7/24/2024,512.3,4861.87,534.15
7/25/2024,508.63,4811.28,529.62
7/26/2024,512.83,4862.5,533.88
7/29/2024,511.79,4815.39,533.51
7/30/2024,514.08,4841,535.88
7/31/2024,518.18,4872.94,539.18
8/1/2024,511.83,4765.72,531.86
8/2/2024,497.85,4638.7,518.6
8/5/2024,487.05,4571.6,505.41
8/6/2024,488.44,4575.22,506
8/7/2024,495.96,4668.06,514.52
8/8/2024,496.37,4668.74,512.46
8/9/2024,499.19,4675.28,515.35
8/12/2024,499.08,4671.88,517.07
8/13/2024,501.66,4694.92,519.1
8/14/2024,504.1,4727.6,522.16
8/15/2024,509.88,4807.77,526.83
8/16/2024,511.45,4840.52,528.55
8/19/2024,514.59,4871.41,532.65
8/20/2024,512.27,4857.58,529.1
8/21/2024,513.95,4885.28,530.83
8/22/2024,515.74,4885,532.94
8/23/2024,518.13,4909.2,536.91
8/26/2024,518.05,4896.69,537.32
8/27/2024,518.88,4898.78,537.77
8/28/2024,520.6,4913.03,538.74
8/29/2024,524.57,4966.27,541.42
8/30/2024,525.05,4957.98,543.2
9/2/2024,524.94,4973.07,543.05
9/3/2024,519.84,4912.52,538.21
9/4/2024,514.82,4848.18,534.64
9/5/2024,512.05,4815.15,535.15
9/6/2024,506.56,4738.06,529.43
9/9/2024,510.7,4778.66,533.53
9/10/2024,507.95,4747.2,531.04
9/11/2024,508.02,4763.58,529.97
9/12/2024,512.08,4814.08,533.91
9/13/2024,515.95,4843.99,539.67
9/16/2024,515.11,4827.63,539.15
9/17/2024,517.19,4860.78,543.37
9/18/2024,514.59,4835.3,541.29
9/19/2024,521.67,4943.38,548.04
9/20/2024,514.26,4871.54,541.04
9/23/2024,516.32,4885.57,543.78
9/24/2024,519.7,4940.72,546.63
9/25/2024,519.14,4916.89,547.26
9/26/2024,525.61,5032.59,553.31
9/27/2024,528.08,5067.45,556.95
9/30/2024,522.89,5000.45,550.23
10/1/2024,520.88,4954.15,547.17
10/2/2024,521.14,4963.29,546.39
10/3/2024,516.29,4921.33,540.37
10/4/2024,518.56,4954.94,543.71
10/7/2024,519.48,4969.71,542.7
10/8/2024,516.64,4949,539.65
10/9/2024,520.05,4982.57,544.03
10/10/2024,519.11,4970.34,541.04
10/11/2024,521.98,5003.92,544.48
10/14/2024,524.76,5041.01,545.6
10/15/2024,520.57,4946.73,545.53
10/16/2024,519.6,4908.71,546.24
10/17/2024,523.91,4947.3,548.72
10/18/2024,524.99,4986.27,549.06
10/21/2024,521.52,4941.22,544.62
10/22/2024,520.4,4939.31,542.9
10/23/2024,518.84,4922.55,541.34
10/24/2024,518.98,4935.45,540.88
10/25/2024,518.81,4943.09,541.17
10/28/2024,520.95,4969.83,543.86
10/29/2024,517.99,4950.02,540.21
10/30/2024,511.51,4885.75,534.65
10/31/2024,505.39,4827.63,527.48
11/1/2024,510.9,4877.75,533.28
11/4/2024,509.21,4852.1,533.33
11/5/2024,509.53,4870.33,535.45
11/6/2024,506.78,4800.63,531.26
11/7/2024,509.92,4851.96,537.33
11/8/2024,506.63,4802.76,534.89
11/11/2024,512.37,4854.03,540.03
11/12/2024,502.23,4744.69,530.61
11/13/2024,501.59,4740.34,527.93
11/14/2024,507.03,4833.53,533.81
11/15/2024,503.12,4794.85,531.67
11/18/2024,502.84,4790.33,530.35
11/19/2024,500.6,4751.23,527.36
11/20/2024,500.49,4729.71,525.87
11/21/2024,502.54,4755.83,527.13
11/22/2024,508.47,4789.08,533.89
11/25/2024,508.78,4799.87,536.18
11/26/2024,505.9,4761.99,532.1
11/27/2024,504.96,4733.15,533.07
11/28/2024,507.3,4758.65,535.06
11/29/2024,510.25,4804.4,536.76
12/2/2024,513.61,4846.73,537.94
12/3/2024,515.53,4878.51,540.1
12/4/2024,517.45,4919.02,544.25
12/5/2024,519.53,4951.58,547.88
12/6/2024,520.47,4977.78,547.86
12/9/2024,521.22,4985.46,547.75
12/10/2024,518.49,4951.74,546.5
12/11/2024,519.95,4959.35,547.71
12/12/2024,519.2,4965.53,545.57
12/13/2024,516.45,4967.95,543.43
12/16/2024,515.83,4947.03,539.9
12/17/2024,513.66,4942.58,535.43
12/18/2024,514.43,4957.28,536.06
12/19/2024,506.66,4879,528.79
12/20/2024,502.19,4862.28,528.42
12/23/2024,502.91,4852.93,528.18
12/24/2024,503.81,4857.86,529.5
12/27/2024,507.18,4898.88,532.13
12/30/2024,504.85,4869.28,530.47
12/31/2024,507.62,4895.98,533.35
1/2/2025,510.67,4917.88,536.29
1/3/2025,508.19,4871.45,533.67
1/6/2025,513.02,4986.64,536.73
1/7/2025,514.67,5011.82,536.11
1/8/2025,513.67,4996.39,532.39
1/9/2025,515.84,5017.91,532.71
1/10/2025,511.5,4977.26,527.65
1/13/2025,508.68,4954.21,525.38
1/14/2025,508.28,4980.47,525.69
1/15/2025,515.02,5032.31,535.46
1/16/2025,520.05,5106.93,538.03
1/17/2025,523.62,5148.3,542.85
1/20/2025,523.87,5164.44,543.58
1/21/2025,525.98,5165.96,545.52
1/22/2025,528.04,5205.83,545.82
1/23/2025,530.34,5217.5,548.02
1/24/2025,530.07,5219.37,547.94
1/27/2025,529.69,5188.45,547.89
1/28/2025,531.6,5195.71,551.75
1/29/2025,534.26,5230.66,553.71
1/30/2025,538.84,5282.21,559.27
1/31/2025,539.53,5286.87,559.04
2/3/2025,534.85,5217.91,554.5
2/4/2025,536.04,5264.59,555.85
2/5/2025,538.56,5271.12,557.91
2/6/2025,544.84,5356.63,563.68
2/7/2025,542.75,5325.4,560.34
2/10/2025,545.92,5358.3,563.89
2/11/2025,547.18,5390.91,563.92
2/12/2025,547.78,5405.65,564.92
2/13/2025,553.75,5500.5,571.36
2/14/2025,552.41,5493.4,570.61
2/17/2025,555.42,5519.83,574.05
2/18/2025,557.17,5533.84,575.65
2/19/2025,552.1,5461.17,569.14
2/20/2025,551.01,5461.03,568.04
2/21/2025,553.85,5474.85,569.54
2/24/2025,553.39,5453.76,570.54
2/25/2025,554.2,5447.9,570.99
2/26/2025,559.67,5527.99,577.14
2/27/2025,557.11,5472.56,573.5
2/28/2025,557.19,5463.54,573.16
